url,title_text,price_lkr,brand,model,year,mileage_km,fuel_type,engine_capacity_cc,transmission,location
https://ikman.lk/en/ad/toyota-yaris-g-grade-2024-for-sale-gampaha-21,Toyota Yaris G Grade 2024 for Sale in Wattala | ikman,9995000,Toyota,Yaris,2024,6000,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-raize-z-grade-2025-for-sale-gampaha-59,Toyota Raize Z Grade 2025 for Sale in Wattala | ikman,12950000,Toyota,Raize,2025,4800,Hybrid,1200,Automatic,Gampaha
https://ikman.lk/en/ad/volkswagen-polo-r-line-2024-for-sale-colombo-20,Volkswagen Polo R-Line 2024 for Sale in Colombo 6 | ikman,13900000,Volkswagen,Polo,2024,14000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-swift-rs-turbo-2018-for-sale-colombo-190,Suzuki Swift RS Turbo 2018 for Sale in Colombo 6 | ikman,8750000,Suzuki,Swift,2018,66000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/toyota-premio-g-superior-2016-for-sale-gampaha-360,Toyota Premio G Superior 2016 for Sale in Kelaniya | ikman,13750000,Toyota,Premio,2016,95000,Petrol,1500,Automatic,Gampaha
https://ikman.lk/en/ad/bmw-523i-m5-kitted-stage-1-2010-for-sale-colombo-2,BMW 523i M5 KITTED STAGE 1+ 2010 for Sale in Kotte | ikman,16900000,BMW,523i,2010,100000,Petrol,2500,Automatic,Colombo
https://ikman.lk/en/ad/honda-city-vtech-2023-for-sale-gampaha,Honda City Vtech 2023 for Sale in Kadawatha | ikman,1239500,Honda,City,2023,26500,Petrol,1000,Automatic,
https://ikman.lk/en/ad/nissan-navara-2007-for-sale-colombo-482,Nissan Navara 2007 for Sale in Piliyandala | ikman,5950000,Nissan,Navara,2007,260000,Diesel,2500,Manual,Colombo
https://ikman.lk/en/ad/toyota-aqua-s-grade-2014-for-sale-colombo-1014,Toyota Aqua S Grade 2014 for Sale in Rajagiriya | ikman,7225000,Toyota,Aqua,2014,103000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/peugeot-5008-2018-for-sale-colombo-32,Peugeot 5008 2018 for Sale in Malabe | ikman,15500000,Peugeot,5008,2018,68500,Petrol,1200,Automatic,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-prado-vx-diesel-lc5-2011-for-sale-colombo,Toyota Land Cruiser Prado VX Diesel LC5 2011 for Sale in Rajagiriya | ikman,28800000,Toyota,Land Cruiser Prado,2011,188000,Diesel,3000,Automatic,
https://ikman.lk/en/ad/daihatsu-mira-g-limited-2024-for-sale-colombo,Daihatsu Mira G Limited 2024 for Sale in Malabe | ikman,6990000,Daihatsu,Mira,2024,19000,Petrol,660,Automatic,
https://ikman.lk/en/ad/toyota-yaris-g-grade-hybrid-2023-for-sale-gampaha,Toyota Yaris G Grade Hybrid 2023 for Sale in Kadawatha | ikman,13200000,Toyota,Yaris,2023,28880,Hybrid,1500,Automatic,
https://ikman.lk/en/ad/mitsubishi-outlander-g-premiium-phev-navi-2016-for-sale-colombo,Mitsubishi Outlander G PREMIIUM PHEV NAVI 2016 for Sale in Dehiwala | ikman,16975000,Mitsubishi,Outlander,2016,98000,Hybrid,2000,Automatic,
https://ikman.lk/en/ad/honda-vezel-rs-premium-2025-for-sale-colombo-46,Honda Vezel RS Premium 2025 for Sale in Kohuwala | ikman,19950000,Honda,Vezel,2025,0,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-premium-rs-2026-for-sale-colombo,Honda Vezel premium RS 2026 for Sale in Colombo 3 | ikman,19450000,Honda,Vezel,2026,10,Hybrid,1500,Automatic,
https://ikman.lk/en/ad/suzuki-fronx-alpha-10l-s-hybrid-2025-for-sale-colombo,Suzuki Fronx Alpha 1.0L. S Hybrid 2025 for Sale in Colombo 5 | ikman,10990000,Suzuki,Fronx,2025,0,Hybrid,1000,Automatic,
https://ikman.lk/en/ad/bmw-335i-m-sport-2014-for-sale-kandy-1,BMW 335i M Sport 2014 for Sale in Kandy City | ikman,24500000,BMW,335i,2014,110000,Petrol,3000,Automatic,Kandy
https://ikman.lk/en/ad/mg-zs-2019-for-sale-colombo-906,MG ZS 2019 for Sale in Angoda | ikman,9250000,MG,ZS,2019,48000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/daihatsu-mira-l-safety-2023-for-sale-colombo-12,Daihatsu Mira L safety 2023 for Sale in Dehiwala | ikman,6390000,Daihatsu,Mira,2023,4000,Petrol,660,Automatic,Colombo
https://ikman.lk/en/ad/toyota-hilux-travo-overland-plus-2025-for-sale-colombo-77,Toyota Hilux TRAVO OVERLAND PLUS 2025 for Sale in Kohuwala | ikman,29000000,Toyota,Hilux,2025,0,Diesel,2800,Tiptronic,Colombo
https://ikman.lk/en/ad/honda-vezel-z-play-2024-for-sale-colombo-271,Honda Vezel Z Play 2024 for Sale in Kalubowila | ikman,19250000,Honda,Vezel,2024,5000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-aqua-g-grade-2012-for-sale-colombo-1434,Toyota Aqua G Grade 2012 for Sale in Battaramulla | ikman,6700000,Toyota,Aqua,2012,160000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-axio-wxb-2017-for-sale-gampaha-539,Toyota Axio WXB 2017 for Sale in Wattala | ikman,13195000,Toyota,Axio,2017,109000,Hybrid,1500,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-raize-z-12-cc-petrol-2025-for-sale-gampaha,Toyota Raize Z 1.2 CC Petrol 2025 for Sale in Negombo | ikman,13700000,Toyota,Raize,2025,12,Petrol,1,Automatic,
https://ikman.lk/en/ad/mercedes-benz-c200-amg-premium-plus-2023-for-sale-colombo-98,Mercedes Benz C200 AMG Premium Plus 2023 for Sale in Kalubowila | ikman,37900000,Mercedes Benz,C200,2023,26000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/micro-panda-2013-for-sale-colombo-709,Micro Panda 2017 for Sale in Malabe | ikman,3450000,Micro,Panda,2017,34600,Petrol,1000,Manual,Colombo
https://ikman.lk/en/ad/mercedes-benz-glb-180-premium-plus-2025-for-sale-colombo-13,Mercedes Benz GLB 180 Premium Plus 2025 for Sale in Kohuwala | ikman,36500000,Mercedes Benz,GLB,2025,97,Petrol,1300,Automatic,Colombo
https://ikman.lk/en/ad/bmw-i7-m-sport-registered-2024-for-sale-colombo-1,BMW i7 M-Sport Registered 2024 for Sale in Kohuwala | ikman,115000000,BMW,i7,2024,18000,Electric,400,Automatic,Colombo
https://ikman.lk/en/ad/land-rover-defender-hse-x-dynamic-p300-2024-for-sale-colombo,Land Rover Defender HSE X Dynamic P300 2024 for Sale in Dehiwala | ikman,68500000,Land Rover,Defender,2024,12000,Petrol,2000,Automatic,
https://ikman.lk/en/ad/bmw-520d-m-sport-2012-for-sale-colombo-330,BMW 520d M Sport 2012 for Sale in Dehiwala | ikman,17850000,BMW,520d,2012,140000,Diesel,2000,Automatic,Colombo
https://ikman.lk/en/ad/toyota-vitz-safety-edition-2016-for-sale-colombo-196,Toyota Vitz Safety Edition 2016 for Sale in Dehiwala | ikman,7600000,Toyota,Vitz,2016,62000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/perodua-viva-elite-2010-for-sale-matara-91,Perodua Viva Elite 2010 for Sale in Matara City | ikman,3875000,Perodua,Viva Elite,2010,80700,Petrol,1000,Manual,Matara
https://ikman.lk/en/ad/toyota-axio-hybrid-g-grade-2019-for-sale-colombo-10,Toyota Axio Hybrid G Grade 2019 for Sale in Pannipitiya | ikman,10850000,Toyota,Axio,2019,92300,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-wagon-r-fx-pearl-white-2025-for-sale-gampaha,Suzuki Wagon R FX Pearl white 2025 for Sale in Gampaha City | ikman,7700000,Suzuki,Wagon R FX,2025,1600,Petrol,660,Automatic,
https://ikman.lk/en/ad/honda-crv-vtil-7-2025-for-sale-gampaha,Honda CRV VTIL 7 2025 for Sale in Negombo | ikman,31800000,Honda,CRV,2025,0,Petrol,1500,Automatic,
https://ikman.lk/en/ad/toyota-yaris-ativ-2025-for-sale-gampaha-6,Toyota Yaris Ativ 2025 for Sale in Negombo | ikman,16300000,Toyota,Yaris Ativ,2025,10,Petrol,1,Automatic,Gampaha
https://ikman.lk/en/ad/honda-vezel-2014-for-sale-colombo-5763,Honda Vezel 2014 for Sale in Talawatugoda | ikman,8875000,Honda,Vezel,2014,146000,Hybrid,1400,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-z-grade-2015-for-sale-colombo-684,Honda Vezel Z Grade 2015 for Sale in Pannipitiya | ikman,9075000,Honda,Vezel,2015,135100,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-premio-2019-for-sale-gampaha-46,Toyota Premio 2019 for Sale in Kadawatha | ikman,17000000,Toyota,Premio,2019,96200,Petrol,1499,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-axio-hybrid-g-grade-2014-for-sale-colombo-154,Toyota Axio Hybrid G Grade 2014 for Sale in Pannipitiya | ikman,9500000,Toyota,Axio,2014,132000,Hybrid,1499,Automatic,Colombo
https://ikman.lk/en/ad/daihatsu-mira-l-safety-2025-for-sale-gampaha-2,Daihatsu Mira L Safety 2025 for Sale in Ragama | ikman,6450000,Daihatsu,Mira,2025,1300,Petrol,660,Automatic,Gampaha
https://ikman.lk/en/ad/mg-5-long-range-long-range-2023-for-sale-colombo,MG 5 Long Range 2023 for Sale in Angoda | ikman,15000000,MG,5 Long Range,2023,26000,Electric,61,Automatic,
https://ikman.lk/en/ad/nissan-magnite-tekna-plus-turbo-2025-for-sale-gampaha-2,Nissan Magnite Tekna Plus Turbo 2025 for Sale in Negombo | ikman,9800000,Nissan,Magnite,2025,30,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/subaru-forester-2014-for-sale-colombo,Subaru Forester 2014 for Sale in Colombo 5 | ikman,14000000,Subaru,Forester,2014,101900,Petrol,2000,Automatic,
https://ikman.lk/en/ad/audi-q2-tfsi-s-tronic-10-2017-for-sale-colombo-1,Audi Q2 TFSi S Tronic 1.0 2017 for Sale in Kohuwala | ikman,11500000,Audi,Q2,2017,90000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-liana-sport-2006-for-sale-gampaha,Suzuki Liana Sport 2006 for Sale in Nittambuwa | ikman,3990000,Suzuki,Liana,2006,155000,Petrol,1300,Manual,
https://ikman.lk/en/ad/toyota-axio-g-grand-2009-for-sale-colombo,Toyota Axio G Grade 2009 for Sale in Colombo 9 | ikman,7250000,Toyota,Axio,2009,155000,Petrol,1500,Automatic,
https://ikman.lk/en/ad/suzuki-wagon-r-fx-petrol-2024-for-sale-gampaha-18,Suzuki Wagon R FX petrol 2024 for Sale in Gampaha City | ikman,7300000,Suzuki,Wagon R FX,2024,5185,Petrol,660,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-yaris-g-grade-360-camera-2023-for-sale-gampaha,Toyota Yaris G Grade 360 Camera 2023 for Sale in Gampaha City | ikman,9950000,Toyota,Yaris,2023,7754,Petrol,1000,Automatic,
https://ikman.lk/en/ad/land-rover-freelander-2-td4-2013-for-sale-colombo-3,Land Rover Freelander 2 TD4 2013 for Sale in Rajagiriya | ikman,11700000,Land Rover,Freelander,2013,100000,Diesel,2200,Tiptronic,Colombo
https://ikman.lk/en/ad/toyota-yaris-g-grade-2025-for-sale-gampaha-15,Toyota Yaris G Grade 2025 for Sale in Gampaha City | ikman,10450000,Toyota,Yaris,2025,2956,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/bmw-x5-straight-diesel-2015-for-sale-gampaha,BMW X5 Straight Diesel 2015 for Sale in Negombo | ikman,19000000,BMW,X5,2015,140000,Diesel,3000,Automatic,
https://ikman.lk/en/ad/suzuki-alto-japanese-2005-for-sale-colombo,Suzuki Alto JAPANESE 2005 for Sale in Maharagama | ikman,3475000,Suzuki,Alto,2005,165000,Petrol,658,Automatic,
https://ikman.lk/en/ad/toyota-yaris-x-grade-black-2022-for-sale-gampaha-13,Toyota Yaris X GRADE-BLACK 2022 for Sale in Gampaha City | ikman,8750000,Toyota,Yaris,2022,31000,Petrol,990,Automatic,Gampaha
https://ikman.lk/en/ad/nissan-sunny-b210-1975-for-sale-colombo,Nissan Sunny B210 1975 for Sale in Piliyandala | ikman,625000,Nissan,Sunny,1975,219000,Petrol,1300,Manual,
https://ikman.lk/en/ad/nissan-dayz-g-turbo-highway-star-2023-for-sale-colombo,Nissan Dayz G TURBO HIGHWAY STAR 2023 for Sale in Kohuwala | ikman,8075000,Nissan,Dayz,2023,18000,Hybrid,660,Automatic,
https://ikman.lk/en/ad/mitsubishi-outlander-g-navi-2014-for-sale-kalutara-1,Mitsubishi Outlander G Navi 2014 for Sale in Panadura | ikman,12500000,Mitsubishi,Outlander,2014,170000,Hybrid,2000,Automatic,Kalutara
https://ikman.lk/en/ad/suzuki-wagon-r-fx-safety-hybrid-2024-for-sale-gampaha-4,Suzuki Wagon R FX Safety Hybrid 2024 for Sale in Kadawatha | ikman,7950000,Suzuki,Wagon R FX,2024,1900,Hybrid,660,Automatic,Gampaha
https://ikman.lk/en/ad/nissan-dayz-highway-star-2023-for-sale-colombo-24,Nissan Dayz HIGHWAY STAR 2023 for Sale in Kohuwala | ikman,7985000,Nissan,Dayz,2023,8000,Hybrid,660,Automatic,Colombo
https://ikman.lk/en/ad/mercedes-benz-c180-amg-premium-plus-2023-for-sale-colombo-5,Mercedes Benz C180 AMG Premium Plus 2023 for Sale in Kalubowila | ikman,35500000,Mercedes Benz,C180,2023,17000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/land-rover-defender-110-2023-for-sale-colombo-10,Land Rover Defender 110 2023 for Sale in Kohuwala | ikman,65000000,Land Rover,Defender,2023,17000,Petrol,2000,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-alto-vxi-2015-for-sale-colombo-12,Suzuki Alto VXI 2015 for Sale in Piliyandala | ikman,3775000,Suzuki,Alto,2015,111340,Petrol,800,Manual,Colombo
https://ikman.lk/en/ad/toyota-prius-limited-edition-2015-for-sale-gampaha-1,Toyota Prius Limited Edition 2015 for Sale in Negombo | ikman,11600000,Toyota,Prius,2015,110000,Hybrid,1800,Automatic,Gampaha
https://ikman.lk/en/ad/honda-vezel-oreinge-packge-gold-2014-for-sale-colombo-9,Honda Vezel Oreinge Packge Gold 2014 for Sale in Piliyandala | ikman,8975000,Honda,Vezel,2014,112000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/mitsubishi-ek-wagon-m-grade-safety-2024-for-sale-gampaha,Mitsubishi eK Wagon M GRADE-SAFETY 2024 for Sale in Gampaha City | ikman,6950000,Mitsubishi,eK Wagon,2024,12000,Petrol,650,Automatic,
https://ikman.lk/en/ad/toyota-land-cruiser-prado-trj150-txl-modelista-2023-for-sale-gampaha,Toyota Land Cruiser Prado TRJ150 TXL-Modelista 2023 for Sale in Gampaha City | ikman,54500000,Toyota,Land Cruiser Prado,2023,16526,Petrol,2700,Automatic,
https://ikman.lk/en/ad/toyota-corolla-g-grade-wine-red-2023-for-sale-gampaha-5,Toyota Corolla G GRADE WINE RED- 2023 for Sale in Gampaha City | ikman,15850000,Toyota,Corolla,2023,3166,Petrol,1500,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-hilux-gr-sport-28l-1gd-2023-for-sale-gampaha,Toyota Hilux GR-Sport 2.8L (1GD) 2023 for Sale in Negombo | ikman,24000000,Toyota,Hilux,2023,9000,Diesel,2800,Automatic,
https://ikman.lk/en/ad/toyota-raize-z-grade-1000cc-2022-for-sale-gampaha-2,Toyota Raize Z GRADE 1000CC 2022 for Sale in Gampaha City | ikman,11550000,Toyota,Raize,2022,24672,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-harrier-z-leather-package-2024-for-sale-colombo-65,Toyota Harrier Z Leather Package 2024 for Sale in Kohuwala | ikman,37450000,Toyota,Harrier,2024,3000,Petrol,2000,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-wagon-r-zx-custom-2025-for-sale-hambantota-4,Suzuki Wagon R ZX Custom 2025 for Sale in Beliatta | ikman,8600000,Suzuki,Wagon R ZX,2025,107,Hybrid,660,Automatic,Hambantota
https://ikman.lk/en/ad/bmw-318i-m-sport-2018-for-sale-gampaha-11,BMW 318i M Sport 2018 for Sale in Ja-Ela | ikman,21500000,BMW,318i,2018,23000,Petrol,1500,Automatic,Gampaha
https://ikman.lk/en/ad/honda-vezel-2014-for-sale-gampaha-2367,Honda Vezel 2014 for Sale in Gampaha City | ikman,9100000,Honda,Vezel,2014,145411,Petrol,1490,Automatic,Gampaha
https://ikman.lk/en/ad/honda-crv-2020-for-sale-colombo-12,Honda CRV 2020 for Sale in Battaramulla | ikman,19500000,Honda,CRV,2020,75000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/kia-sonet-gt-line-2025-for-sale-colombo-21,Kia Sonet GT Line 2025 for Sale in Battaramulla | ikman,12500000,Kia,Other Model,2025,9750,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/nissan-sunny-fb-15-2002-for-sale-gampaha-1,Nissan Sunny FB 15 2002 for Sale in Kiribathgoda | ikman,3950000,Nissan,Sunny,2002,313000,Petrol,1490,Automatic,Gampaha
https://ikman.lk/en/ad/mercedes-benz-c160-2018-for-sale-colombo-14,Mercedes Benz C160 2018 for Sale in Colombo 8 | ikman,20750000,Mercedes Benz,C160,2018,76000,Petrol,1600,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-z-grade-brand-new-2025-for-sale-gampaha-15,Honda Vezel Z Grade Brand new 2025 for Sale in Kiribathgoda | ikman,17850000,Honda,Vezel,2025,512,Hybrid,1500,Automatic,Gampaha
https://ikman.lk/en/ad/suzuki-alto-lxi-cak-2015-for-sale-colombo,Suzuki Alto LXI CAK- 2015 for Sale in Homagama | ikman,3675000,Suzuki,Alto,2015,87000,Petrol,800,Manual,
https://ikman.lk/en/ad/toyota-prius-prus-2015-for-sale-galle-2,Toyota Prius 2015 for Sale in Ambalangoda | ikman,10500000,Toyota,Prius,2015,167000,Hybrid,1800,Automatic,Galle
https://ikman.lk/en/ad/toyota-sprinter-1999-for-sale-colombo-13,Toyota Sprinter 1999 for Sale in Colombo 9 | ikman,3990000,Toyota,Sprinter,1999,179000,Petrol,1300,Automatic,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-prado-150-2012-for-sale-gampaha,Toyota Land Cruiser Prado 150 2012 for Sale in Kadawatha | ikman,24700000,Toyota,Land Cruiser Prado,2012,200000,Diesel,2800,Manual,
https://ikman.lk/en/ad/mercedes-benz-cla-200-premium-plus-2019-for-sale-colombo-17,Mercedes Benz CLA 200 Premium Plus 2019 for Sale in Colombo 5 | ikman,23900000,Mercedes Benz,CLA 200,2019,40000,Petrol,1322,Automatic,Colombo
https://ikman.lk/en/ad/bmw-740i-3000cc-straight-petl-2024-for-sale-colombo,BMW 740i 3000CC STRAIGHT PETL 2024 for Sale in Colombo 3 | ikman,123000000,BMW,740i,2024,0,Petrol,3000,Tiptronic,
https://ikman.lk/en/ad/toyota-rush-2025-for-sale-colombo,Toyota Rush 2025 for Sale in Colombo 2 | ikman,20000000,Toyota,Rush,2025,0,Petrol,1500,Automatic,
https://ikman.lk/en/ad/toyota-vitz-2007-for-sale-colombo-3955,Toyota Vitz 2007 for Sale in Piliyandala | ikman,5300000,Toyota,Vitz,2007,121000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/mg-hs-hybrid-2025-for-sale-colombo-13,MG HS Hybrid+ 2025 for Sale in Colombo 2 | ikman,24000000,MG,HS Hybrid+,2025,0,Petrol,1490,Automatic,Colombo
https://ikman.lk/en/ad/mitsubishi-l200-k34t-1992-for-sale-colombo,Mitsubishi L200 K34T 1992 for Sale in Athurugiriya | ikman,5800000,Mitsubishi,L200,1992,253758,Diesel,2470,Manual,
https://ikman.lk/en/ad/toyota-allion-260-a15-g-plus-2016-for-sale-gampaha,Toyota Allion 260 A15 G Plus 2016 for Sale in Kadawatha | ikman,13500000,Toyota,Allion,2016,108000,Petrol,1500,Automatic,
https://ikman.lk/en/ad/jeep-grand-cherokee-2025-for-sale-colombo,Jeep Grand Cherokee 2025 for Sale in Colombo 2 | ikman,65000000,Jeep,Grand Cherokee,2025,0,Petrol,3604,Automatic,
https://ikman.lk/en/ad/suzuki-wagon-r-fx-safety-2024-for-sale-gampaha-158,Suzuki Wagon R FX Safety 2024 for Sale in Kadawatha | ikman,7400000,Suzuki,Wagon R FX,2024,8000,Petrol,660,Automatic,Gampaha
https://ikman.lk/en/ad/kia-spectra-ja1015-2001-for-sale-colombo-1,Kia Spectra 2001 for Sale in Colombo 9 | ikman,2100000,Kia,Spectra,2001,90000,Petrol,1600,Manual,Colombo
https://ikman.lk/en/ad/honda-vezel-z-grade-2026-for-sale-colombo,Honda Vezel Z GRADE 2026 for Sale in Nugegoda | ikman,17575000,Honda,Vezel,2026,0,Hybrid,1490,Automatic,
https://ikman.lk/en/ad/toyota-yaris-g-2023-for-sale-colombo-10,Toyota Yaris G 2023 for Sale in Dehiwala | ikman,9400000,Toyota,Yaris,2023,22000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/toyota-passo-good-condition-2007-for-sale-colombo,Toyota Passo 2007 for Sale in Rajagiriya | ikman,4760000,Toyota,Passo,2007,162000,Petrol,990,Automatic,
https://ikman.lk/en/ad/mitsubishi-ek-wagon-b33w-m-grade-2025-for-sale-colombo,Mitsubishi eK Wagon B33W M Grade 2025 for Sale in Colombo 3 | ikman,6800000,Mitsubishi,eK Wagon,2025,5000,Petrol,660,Automatic,
https://ikman.lk/en/ad/subaru-xv-2014-for-sale-gampaha-3,Subaru XV 2014 for Sale in Gampaha City | ikman,7900000,Subaru,XV,2014,149000,Petrol,2000,Automatic,Gampaha
https://ikman.lk/en/ad/ford-focus-titanium-eco-boost-2018-for-sale-colombo,Ford Focus Titanium Eco Boost 2018 for Sale in Colombo 6 | ikman,12500000,Ford,Focus,2018,93000,Petrol,1000,Tiptronic,
https://ikman.lk/en/ad/toyota-land-cruiser-prado-250-zx-diesel-2025-for-sale-colombo-15,Toyota Land Cruiser Prado 250 ZX Diesel 2025 for Sale in Athurugiriya | ikman,76000000,Toyota,Land Cruiser Prado,2025,0,Diesel,2800,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-alto-k-10-2016-for-sale-colombo-1,Suzuki Alto K10 2016 for Sale in Pannipitiya | ikman,4550000,Suzuki,Alto,2016,105000,Petrol,998,Automatic,Colombo
https://ikman.lk/en/ad/mercedes-benz-cla-amg-premium-2024-for-sale-colombo,Mercedes Benz CLA AMG Premium 2024 for Sale in Athurugiriya | ikman,27500000,Mercedes Benz,Other Model,2024,2000,Hybrid,1300,Automatic,
https://ikman.lk/en/ad/toyota-yaris-ativ-nightshade-12-2tone-2025-for-sale-colombo,Toyota Yaris Ativ NIGHTSHADE 1.2 2TONE 2025 for Sale in Kohuwala | ikman,15975000,Toyota,Yaris Ativ,2025,0,Petrol,1200,Tiptronic,
https://ikman.lk/en/ad/audi-a3-s-line-2018-for-sale-gampaha-6,Audi A3 S-line 2018 for Sale in Negombo | ikman,14650000,Audi,A3,2018,34027,Petrol,1000,Tiptronic,Gampaha
https://ikman.lk/en/ad/toyota-land-cruiser-prado-lc250-first-edition-2024-for-sale-colombo-39,Toyota Land Cruiser Prado LC250 First Edition 2024 for Sale in Battaramulla | ikman,58950000,Toyota,Land Cruiser Prado,2024,4000,Petrol,2700,Automatic,Colombo
https://ikman.lk/en/ad/toyota-axio-g-grade-highest-2014-for-sale-colombo,Toyota Axio G Grade 2014 for Sale in Athurugiriya | ikman,9350000,Toyota,Axio,2014,180000,Hybrid,1499,Automatic,
https://ikman.lk/en/ad/toyota-chr-ngx-10-2018-for-sale-colombo-104,Toyota CHR NGX 10 2018 for Sale in Nugegoda | ikman,13900000,Toyota,CHR,2018,61105,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/honda-crv-2013-for-sale-colombo-157,Honda CRV 2013 for Sale in Colombo 10 | ikman,12250000,Honda,CRV,2013,169000,Petrol,1990,Automatic,Colombo
https://ikman.lk/en/ad/honda-crv-vti-l7-7-seater-2025-for-sale-kurunegala,Honda CRV VTi L7 7 Seater 2025 for Sale in Kurunegala City | ikman,31700000,Honda,CRV,2025,0,Petrol,1500,Tiptronic,
https://ikman.lk/en/ad/land-rover-range-p400e-lwb-comfort-2019-for-sale-colombo-5,Land Rover Range P400e LWB Comfort + 2019 for Sale in Colombo 5 | ikman,85000000,Land Rover,Range Rover,2019,78000,Petrol,2000,Automatic,Colombo
https://ikman.lk/en/ad/nissan-cefiro-j31-facelift-2007-for-sale-colombo-1,Nissan Cefiro J31 Facelift 2007 for Sale in Nugegoda | ikman,6075000,Nissan,Cefiro,2007,153000,Petrol,2400,Automatic,Colombo
https://ikman.lk/en/ad/bmw-740le-xdrive-individual-2016-for-sale-colombo-5,BMW 740Le xDrive Individual 2016 for Sale in Colombo 5 | ikman,44500000,BMW,740Le,2016,33500,Petrol,2000,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-z-highest-grade-2026-for-sale-colombo,Honda Vezel Z HIGHEST GRADE 2026 for Sale in Kalubowila | ikman,18900000,Honda,Vezel,2026,0,Hybrid,1500,Automatic,
https://ikman.lk/en/ad/toyota-premio-2008-for-sale-colombo-248,Toyota Premio 2008 for Sale in Kohuwala | ikman,8800000,Toyota,Premio,2008,165000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-2013-for-sale-colombo-106,Honda Vezel 2013 for Sale in Kottawa | ikman,8800000,Honda,Vezel,2013,130000,Hybrid,1499,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-rs-premium-2025-for-sale-kalutara,Honda Vezel RS Premium 2025 for Sale in Beruwala | ikman,20200000,Honda,Vezel,2025,0,Hybrid,1500,Automatic,
https://ikman.lk/en/ad/suzuki-estilo-zen-2011-for-sale-colombo-7,Suzuki Estilo Zen 2011 for Sale in Malabe | ikman,3690000,Suzuki,Estilo,2011,141000,Petrol,998,Manual,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-2005-for-sale-colombo-2,Toyota Land Cruiser Sahara 2005 for Sale in Colombo 3 | ikman,20000000,Toyota,Land Cruiser Sahara,2005,291000,Diesel,4500,Manual,Colombo
https://ikman.lk/en/ad/toyota-vitz-2016-for-sale-hambantota-17,Toyota Vitz 2016 for Sale in Beliatta | ikman,6990000,Toyota,Vitz,2016,105400,Petrol,1000,Automatic,Hambantota
https://ikman.lk/en/ad/bmw-x5-xdrive40e-m-sport-2016-for-sale-colombo-5,BMW X5 xDrive40e M Sport 2016 for Sale in Colombo 5 | ikman,23500000,BMW,X5,2016,120000,Petrol,2000,Automatic,Colombo
https://ikman.lk/en/ad/toyota-raize-z-turbo-2025-for-sale-colombo-8,Toyota Raize Z TURBO 2025 for Sale in Malabe | ikman,11990000,Toyota,Raize,2025,0,Petrol,1000,Automatic,Colombo
